img_path,xmin,ymin,xmax,ymax,score,img_name,tile_index,tile_xmin,tile_ymin,tile_xmax,tile_ymax,x,y,Xmin,Ymin,Xmax,Ymax,X_d,Y_d,lon_d,lat_d,is_musacea_d,is_banana,ground_index,name,lat_g,lon_g,diameter,height,year,plot_id,tree_id,is_musacea_g,site,X_g,Y_g,updated diameter,group,updated height,AGB,carbon,id
Carlos Vera Guevara RGB_1_0_3800_4000_7800.png,3423.81591796875,1492.3043212890625,3608.51904296875,1642.2396240234375,0.2146189510822296,Carlos Vera Guevara RGB,1,0,3800,4000,7800,3515.66748046875,1566.77197265625,3423.81591796875,5292.304321289063,3608.51904296875,5442.239624023438,3516.66748046875,5367.77197265625,-79.59129078286854,-1.198475948578786,0.01,False,393,Cacao,-1.19840738,-79.59124613,0.0,0.0,2016.0,P3,261.0,0.0,Carlos Vera Guevara RGB,5178.893795012728,5035.724887415567,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,393
Carlos Vera Guevara RGB_1_0_3800_4000_7800.png,2448.71142578125,3596.98291015625,2617.62255859375,3737.347900390625,0.2143940329551696,Carlos Vera Guevara RGB,1,0,3800,4000,7800,2532.6669921875,3666.6654052734375,2448.71142578125,7396.98291015625,2617.62255859375,7537.347900390625,2533.6669921875,7467.665405273437,-79.59134408483386,-1.1986130551518566,0.01,False,18,Cacao,-1.19856592,-79.59134173,0.0,0.0,2016.0,P3,271.0,0.0,Carlos Vera Guevara RGB,4206.130891948594,6512.765442223707,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,18
Carlos Vera Guevara RGB_1_0_3800_4000_7800.png,2459.210693359375,1709.798828125,2600.88427734375,1848.6702880859373,0.2136824429035186,Carlos Vera Guevara RGB,1,0,3800,4000,7800,2529.5474853515625,1778.7345581054688,2459.210693359375,5509.798828125,2600.88427734375,5648.6702880859375,2530.5474853515625,5579.734558105469,-79.5913442539852,-1.198489788073333,0.01,False,292,Cacao,-1.19845436,-79.59131471,0.0,0.0,2016.0,P3,466.0,0.0,Carlos Vera Guevara RGB,4481.068691455801,5473.414841148784,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,292
Carlos Vera Guevara RGB_1_0_3800_4000_7800.png,2222.330810546875,1467.597900390625,2386.5498046875,1620.078125,0.2107500433921814,Carlos Vera Guevara RGB,1,0,3800,4000,7800,2303.9403076171875,1543.3380126953125,2222.330810546875,5267.597900390625,2386.5498046875,5420.078125,2304.9403076171875,5344.338012695313,-79.59135648725069,-1.1984744185249776,0.01,False,118,Mango,-1.19844222,-79.59132456,5.57040998217,0.0,2016.0,P3,420.0,0.0,Carlos Vera Guevara RGB,4380.841551354795,5360.312328626628,5.57040998217,fruit,0.0,7.230063365110523,2.8197247123931035,118
Carlos Vera Guevara RGB_1_0_3800_4000_7800.png,1664.3397216796875,1915.3834228515625,1828.80810546875,2075.44384765625,0.2085512578487396,Carlos Vera Guevara RGB,1,0,3800,4000,7800,1746.0739135742188,1994.9136352539065,1664.3397216796875,5715.3834228515625,1828.80810546875,5875.44384765625,1747.0739135742188,5795.913635253906,-79.59138673685437,-1.1985039028717208,0.01,False,445,Cacao,-1.19848568,-79.59135184,0.0,0.0,2016.0,P3,466.0,0.0,Carlos Vera Guevara RGB,4103.258162287818,5765.208143638974,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,445
Carlos Vera Guevara RGB_1_0_3800_4000_7800.png,748.25634765625,2827.595703125,988.6387939453124,3048.310302734375,0.2068631649017334,Carlos Vera Guevara RGB,1,0,3800,4000,7800,867.9475708007812,2937.4530029296875,748.25634765625,6627.595703125,988.6387939453124,6848.310302734375,868.9475708007812,6738.453002929688,-79.59143435215103,-1.1985654433007151,0.01,False,399,Cacao,-1.19854417,-79.59140752,0.0,0.0,2016.0,P3,269.0,0.0,Carlos Vera Guevara RGB,3536.694998602645,6310.131204382953,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,399
Carlos Vera Guevara RGB_1_0_3800_4000_7800.png,2871.320556640625,1389.244384765625,3007.0966796875,1532.248291015625,0.2067171931266784,Carlos Vera Guevara RGB,1,0,3800,4000,7800,2938.7086181640625,1460.246337890625,2871.320556640625,5189.244384765625,3007.0966796875,5332.248291015625,2939.7086181640625,5261.246337890625,-79.59132206773731,-1.198468993290246,0.01,False,89,Guaba,-1.1984255,-79.59127762,9.54927425516,0.0,2016.0,P3,262.0,0.0,Carlos Vera Guevara RGB,4858.472206967712,5204.540169698355,9.54927425516,fruit,0.0,30.00003541801765,11.700013813026883,89
Carlos Vera Guevara RGB_1_0_3800_4000_7800.png,434.8332214355469,2847.900390625,622.2213745117188,3035.360107421875,0.2039342224597931,Carlos Vera Guevara RGB,1,0,3800,4000,7800,528.0272979736328,2941.130249023437,434.8332214355469,6647.900390625,622.2213745117188,6835.360107421875,529.0272979736328,6742.1302490234375,-79.59145278390035,-1.1985656833960472,0.01,False,248,Guaba,-1.19856801,-79.59142574,6.366182836769999,0.0,2016.0,P3,270.0,0.0,Carlos Vera Guevara RGB,3351.3002277241008,6532.236962089225,6.366182836769999,fruit,0.0,10.28586555774016,4.011487567518662,248
Carlos Vera Guevara RGB_1_0_3800_4000_7800.png,3747.78857421875,1257.646728515625,3881.75244140625,1402.9365234375,0.2016587257385254,Carlos Vera Guevara RGB,1,0,3800,4000,7800,3814.2705078125,1329.7916259765625,3747.78857421875,5057.646728515625,3881.75244140625,5202.9365234375,3815.2705078125,5130.791625976562,-79.59127459149491,-1.1984604756206283,0.01,False,471,Mango,-1.1983936000000002,-79.59122983,5.825057295650001,0.0,2016.0,P3,261.0,0.0,Carlos Vera Guevara RGB,5344.751905049611,4907.3432875342605,5.825057295650001,fruit,0.0,8.135655154209156,3.172905510141572,471
Carlos Vera Guevara RGB_13_8425_3800_12425_7800.png,234.14089965820312,654.2827758789062,733.9725952148438,1159.439697265625,0.4537286460399628,Carlos Vera Guevara RGB,13,8425,3800,12425,7800,483.5567474365234,906.3612365722656,8659.140899658203,4454.282775878906,9158.972595214844,4959.439697265625,8909.556747436523,4707.3612365722665,-79.59099836022986,-1.1984328289368855,0.01,False,387,Guaba,-1.19834809,-79.59089459,6.0478736949300025,0.0,2016.0,P3,255.0,0.0,Carlos Vera Guevara RGB,8755.934286223337,4483.348613325559,6.0478736949300025,fruit,0.0,8.983201916971357,3.5034487476188283,387
Carlos Vera Guevara RGB_13_8425_3800_12425_7800.png,3.0,1277.033447265625,537.0667724609375,2201.664794921875,0.3872502148151397,Carlos Vera Guevara RGB,13,8425,3800,12425,7800,269.53338623046875,1738.84912109375,8428.0,5077.033447265625,8962.066772460938,6001.664794921875,8695.533386230469,5539.84912109375,-79.59100996537747,-1.1984871838670914,0.01,False,287,Mango,-1.19840403,-79.59090464,4.9337916985,0.0,2016.0,P3,461.0,0.0,Carlos Vera Guevara RGB,8653.67207726357,5004.514556531401,4.9337916985,fruit,0.0,5.248042436523233,2.046736550244061,287
Carlos Vera Guevara RGB_13_8425_3800_12425_7800.png,256.6543426513672,505.3226013183594,481.6280517578125,731.74853515625,0.2852780818939209,Carlos Vera Guevara RGB,13,8425,3800,12425,7800,368.6411972045898,618.0355682373048,8681.654342651367,4305.322601318359,8906.628051757812,4531.74853515625,8794.641197204592,4419.035568237306,-79.59100459138105,-1.1984140035318909,0.01,False,83,Guaba,-1.1983429,-79.59090856,5.72956455309,0.0,2016.0,P3,256.0,0.0,Carlos Vera Guevara RGB,8613.784728123503,4434.995891744699,5.72956455309,fruit,0.0,7.78827124524284,3.037425785644708,83
Carlos Vera Guevara RGB_13_8425_3800_12425_7800.png,425.4877014160156,1063.57080078125,688.4776611328125,1250.2325439453125,0.2439378499984741,Carlos Vera Guevara RGB,13,8425,3800,12425,7800,556.4826812744142,1156.4016723632812,8850.487701416016,4863.57080078125,9113.477661132812,5050.232543945313,8982.482681274414,4957.401672363281,-79.5909944059128,-1.1984491546164404,0.01,False,286,Cacao,-1.19838298,-79.59090705,0.0,0.0,2016.0,P3,460.0,0.0,Carlos Vera Guevara RGB,8629.149497869776,4808.401880369971,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,286
Carlos Vera Guevara RGB_9_7600_3800_11600_7800.png,398.7120971679688,2342.842529296875,943.0086669921876,2863.117431640625,0.5692303776741028,Carlos Vera Guevara RGB,9,7600,3800,11600,7800,670.3603820800782,2602.47998046875,7998.712097167969,6142.842529296875,8543.008666992188,6663.117431640625,8271.360382080078,6403.47998046875,-79.5910329656252,-1.1985435721893212,0.01,False,705,Variedad bifurcada,-1.1984518999999998,-79.59094067,7.193645759419999,0.0,2016.0,P3,404.0,0.0,Carlos Vera Guevara RGB,8287.05442674647,5450.4962101110905,7.193645759419999,other,0.0,11.775998272530597,4.592639326286932,705
Carlos Vera Guevara RGB_9_7600_3800_11600_7800.png,874.8375244140625,1092.737548828125,1150.279541015625,1385.8382568359375,0.5041842460632324,Carlos Vera Guevara RGB,9,7600,3800,11600,7800,1012.0585327148438,1238.7879028320312,8474.837524414062,4892.737548828125,8750.279541015625,5185.838256835938,8613.058532714844,5039.787902832031,-79.59101443747271,-1.1984545337911892,0.01,False,442,Guaba,-1.19838707,-79.59093362,9.867583397,0.0,2016.0,P3,460.0,0.0,Carlos Vera Guevara RGB,8358.79060311403,4846.506433600561,9.867583397,fruit,0.0,32.71271023275273,12.757956990773565,442
Carlos Vera Guevara RGB_9_7600_3800_11600_7800.png,1090.5399169921875,674.6810302734375,1555.3712158203125,1175.385498046875,0.4592152833938599,Carlos Vera Guevara RGB,9,7600,3800,11600,7800,1322.45556640625,924.5332641601562,8690.539916992188,4474.6810302734375,9155.371215820312,4975.385498046875,8923.45556640625,4725.533264160156,-79.59099760658387,-1.1984340154277755,0.01,False,602,Guaba,-1.1983547,-79.59088364,11.1408199643,0.0,2016.0,P3,255.0,0.0,Carlos Vera Guevara RGB,8867.354304975226,4544.930788595517,11.1408199643,fruit,0.0,45.06727426193378,17.576236962154173,602
Carlos Vera Guevara RGB_9_7600_3800_11600_7800.png,983.705078125,11.674415588378904,1192.0809326171875,187.4891967773437,0.4000462293624878,Carlos Vera Guevara RGB,9,7600,3800,11600,7800,1087.3930053710938,99.08180618286131,8583.705078125,3811.674415588379,8792.080932617188,3987.489196777344,8688.393005371094,3900.081806182861,-79.59101035255564,-1.1983801199210409,0.01,False,236,Guaba,-1.19833327,-79.59092696,10.8225108225,0.0,2016.0,P3,256.0,0.0,Carlos Vera Guevara RGB,8426.558395286535,4345.277836093587,10.8225108225,fruit,0.0,41.74706960188347,16.281357144734553,236
Carlos Vera Guevara RGB_9_7600_3800_11600_7800.png,2174.75537109375,3011.227294921875,2364.963623046875,3216.685791015625,0.3657751083374024,Carlos Vera Guevara RGB,9,7600,3800,11600,7800,2269.3594970703125,3113.45654296875,9774.75537109375,6811.227294921875,9964.963623046877,7016.685791015625,9870.359497070312,6914.45654296875,-79.59094626190901,-1.1985769349516002,0.01,False,60,Cacao,-1.19848319,-79.59084284,5.09294626942,130.0,2016.0,P3,461.0,0.0,Carlos Vera Guevara RGB,9282.508347390576,5742.010017098374,5.09294626942,cacao,130.0,3.0329534249133223,1.1828518357161957,60
Carlos Vera Guevara RGB_9_7600_3800_11600_7800.png,52.47284317016602,3621.021240234375,303.58135986328125,3860.581787109375,0.3202154636383057,Carlos Vera Guevara RGB,9,7600,3800,11600,7800,177.52710151672363,3740.301513671875,7652.472843170166,7421.021240234375,7903.581359863281,7660.581787109375,7778.527101516724,7541.301513671875,-79.59105968889007,-1.1986178630122557,0.01,False,704,Cacao,-1.1985063,-79.59091727,0.0,0.0,2016.0,P3,403.0,0.0,Carlos Vera Guevara RGB,8525.157480329453,5957.31471762655,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,704
Carlos Vera Guevara RGB_9_7600_3800_11600_7800.png,1076.6727294921875,504.0456848144531,1308.114990234375,733.0482177734375,0.3067872822284698,Carlos Vera Guevara RGB,9,7600,3800,11600,7800,1191.8938598632812,618.0469512939452,8676.672729492188,4304.045684814453,8908.114990234375,4533.048217773438,8792.893859863281,4419.046951293944,-79.59100468612823,-1.1984140042751157,0.01,False,235,Cacao,-1.19835225,-79.59092521,0.0,0.0,2016.0,P3,255.0,0.0,Carlos Vera Guevara RGB,8444.365247692242,4522.105322722012,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,235
Carlos Vera Guevara RGB_9_7600_3800_11600_7800.png,848.5654907226562,2337.919189453125,1040.7889404296875,2530.73779296875,0.2586636841297149,Carlos Vera Guevara RGB,9,7600,3800,11600,7800,944.177215576172,2433.828491210937,8448.565490722656,6137.919189453125,8640.788940429688,6330.73779296875,8545.177215576172,6234.8284912109375,-79.59101811825175,-1.198532560569695,0.01,False,364,Otra variedad,-1.1984294,-79.59091305,0.0,0.0,2016.0,P3,460.0,0.0,Carlos Vera Guevara RGB,8568.09743282996,5240.874584759727,6.843646549530001,other,0.0,10.54008884787364,4.11063465067072,364
Carlos Vera Guevara RGB_9_7600_3800_11600_7800.png,1212.3487548828125,1073.8651123046875,1448.911865234375,1270.6680908203125,0.2195645570755005,Carlos Vera Guevara RGB,9,7600,3800,11600,7800,1330.1303100585938,1171.7666015625,8812.348754882812,4873.865112304688,9048.911865234377,5070.668090820313,8931.130310058594,4972.7666015625,-79.59099719043057,-1.1984501578258202,0.01,False,213,Mango,-1.19838119,-79.59091553,5.72956455309,0.0,2016.0,P3,460.0,0.0,Carlos Vera Guevara RGB,8542.86257921269,4791.725315508698,5.72956455309,fruit,0.0,7.78827124524284,3.037425785644708,213
Carlos Vera Guevara RGB_9_7600_3800_11600_7800.png,10.006835460662842,2514.511474609375,192.7616729736328,2717.028564453125,0.2089474499225616,Carlos Vera Guevara RGB,9,7600,3800,11600,7800,100.88425421714784,2615.27001953125,7610.006835460663,6314.511474609375,7792.761672973633,6517.028564453125,7701.884254217149,6416.27001953125,-79.59106384475209,-1.1985444072785678,0.01,False,626,Guaba,-1.19843638,-79.59099142,8.05322128852,0.0,2016.0,P3,402.0,0.0,Carlos Vera Guevara RGB,7770.655709873034,5305.903871201861,8.05322128852,fruit,0.0,19.13197615375321,7.461470699963758,626
Carlos Vera Guevara RGB_12_8425_0_12425_4000.png,3.0,3070.729736328125,298.6100769042969,3365.30126953125,0.6190372109413147,Carlos Vera Guevara RGB,12,8425,0,12425,4000,150.30503845214844,3217.5155029296875,8428.0,3070.729736328125,8723.610076904297,3365.30126953125,8576.305038452148,3218.5155029296875,-79.5910164303847,-1.1983356189865142,0.01,False,84,Cacao,-1.19829328,-79.59095377,0.0,0.0,2016.0,P3,257.0,0.0,Carlos Vera Guevara RGB,8153.757418015954,3972.710333968761,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,84
Carlos Vera Guevara RGB_12_8425_0_12425_4000.png,842.5299682617188,2715.024169921875,1032.0841064453125,2914.78076171875,0.4515709578990936,Carlos Vera Guevara RGB,12,8425,0,12425,4000,936.8070373535156,2814.4024658203125,9267.52996826172,2715.024169921875,9457.084106445312,2914.78076171875,9362.807037353516,2815.4024658203125,-79.59097378330289,-1.1983092988665405,0.01,False,237,Cacao,-1.19829474,-79.59092267,0.0,0.0,2016.0,P3,257.0,0.0,Carlos Vera Guevara RGB,8470.210621865921,3986.312448324952,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,237
Carlos Vera Guevara RGB_12_8425_0_12425_4000.png,18.021068572998047,983.0704956054688,242.7678375244141,1211.5802001953125,0.3022883534431457,Carlos Vera Guevara RGB,12,8425,0,12425,4000,129.89445304870603,1096.8253479003906,8443.021068572998,983.0704956054688,8667.767837524414,1211.5802001953125,8555.894453048706,1097.8253479003906,-79.59101753712301,-1.1981971545505647,0.01,False,658,Cacao,-1.19818131,-79.59097926,0.0,0.0,2016.0,P3,463.0,0.0,Carlos Vera Guevara RGB,7894.387895010755,2929.539961056634,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,658
Carlos Vera Guevara RGB_12_8425_0_12425_4000.png,921.3115234375,1426.7130126953125,1140.306396484375,1656.250244140625,0.2471058964729309,Carlos Vera Guevara RGB,12,8425,0,12425,4000,1030.3089599609375,1540.9816284179688,9346.3115234375,1426.7130126953125,9565.306396484377,1656.250244140625,9456.308959960938,1541.9816284179688,-79.5909687132787,-1.1982261544724575,0.01,False,214,Guaba,-1.19822873,-79.59092881,13.0506748154,0.0,2016.0,P3,463.0,0.0,Carlos Vera Guevara RGB,8407.734008668349,3371.3291821299604,13.0506748154,fruit,0.0,68.43385995856868,26.68920538384179,214
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,11.67193603515625,3521.18603515625,264.78390502929693,3754.462646484375,0.5982718467712402,Carlos Vera Guevara RGB,4,3800,0,7800,4000,137.7279205322266,3637.324340820313,3811.671936035156,3521.18603515625,4064.783905029297,3754.462646484375,3938.7279205322266,3638.324340820313,-79.59126789717196,-1.1983630292113443,0.01,False,726,Naranja,-1.19827575,-79.59120568,0.0,0.0,2016.0,P3,454.0,0.0,Carlos Vera Guevara RGB,5590.486466889095,3809.391796530272,6.843646549530001,citrus,0.0,12.44970867982606,4.855386385132165,726
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,1300.8974609375,3625.30517578125,1573.244140625,3881.910888671875,0.5948390364646912,Carlos Vera Guevara RGB,4,3800,0,7800,4000,1436.57080078125,3753.1080322265625,5100.8974609375,3625.30517578125,5373.244140625,3881.910888671875,5237.57080078125,3754.1080322265625,-79.59119746905012,-1.1983705889783778,0.01,False,439,Guaba,-1.19830343,-79.59112906,8.91265597148,0.0,2016.0,P3,456.0,0.0,Carlos Vera Guevara RGB,6370.121337584917,4067.2729782941706,8.91265597148,fruit,0.0,25.004539328747835,9.751770338211657,439
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,1049.0872802734375,2188.15185546875,1288.978271484375,2403.803955078125,0.5885348916053772,Carlos Vera Guevara RGB,4,3800,0,7800,4000,1168.5327758789062,2295.477905273437,4849.087280273438,2188.15185546875,5088.978271484375,2403.803955078125,4969.532775878906,2296.477905273437,-79.59121200307496,-1.1982754171623198,0.01,False,233,Mango,-1.19818842,-79.59118099,4.45632798574,0.0,2016.0,P3,252.0,0.0,Carlos Vera Guevara RGB,5841.7157146038535,2995.7803946663084,4.45632798574,fruit,0.0,4.011434166393143,1.5644593248933258,233
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,1831.01171875,2796.416015625,2076.508544921875,3031.369384765625,0.5738784074783325,Carlos Vera Guevara RGB,4,3800,0,7800,4000,1953.2601318359373,2913.3927001953125,5631.01171875,2796.416015625,5876.508544921875,3031.369384765625,5754.2601318359375,2914.3927001953125,-79.59116945222091,-1.19831576215253,0.01,False,727,Guaba,-1.19825327,-79.59109597,8.59434682964,0.0,2016.0,P3,455.0,0.0,Carlos Vera Guevara RGB,6706.823476355417,3599.956501511421,8.59434682964,fruit,0.0,22.71548387355968,8.859038710688274,727
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,3654.806396484375,3253.27685546875,3902.043212890625,3509.684814453125,0.5576807260513306,Carlos Vera Guevara RGB,4,3800,0,7800,4000,3777.9248046875,3380.980834960937,7454.806396484375,3253.27685546875,7702.043212890625,3509.684814453125,7578.9248046875,3381.980834960937,-79.59107051207361,-1.1983462919907448,0.01,False,307,Otra variedad,-1.19829545,-79.59098498,6.68449197861,0.0,2016.0,P3,254.0,0.0,Carlos Vera Guevara RGB,7836.184926286444,3992.927175170535,6.68449197861,other,0.0,10.002926267369306,3.901141244274029,307
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,3466.35302734375,3607.39013671875,3732.317626953125,3901.85546875,0.5516061782836914,Carlos Vera Guevara RGB,4,3800,0,7800,4000,3598.835327148437,3754.122802734375,7266.35302734375,3607.39013671875,7532.317626953125,3901.85546875,7399.835327148437,3755.122802734375,-79.59108022297531,-1.198370655234934,0.01,False,580,Cacao,-1.1983235,-79.59099237,0.0,0.0,2016.0,P3,458.0,0.0,Carlos Vera Guevara RGB,7760.989132902373,4254.255468108679,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,580
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,2876.18115234375,3108.5078125,3116.0859375,3346.08740234375,0.5279697179794312,Carlos Vera Guevara RGB,4,3800,0,7800,4000,2995.633544921875,3226.797607421875,6676.18115234375,3108.5078125,6916.0859375,3346.08740234375,6796.633544921875,3227.797607421875,-79.59111293083343,-1.1983362250351437,0.01,False,511,Guaba,-1.19827606,-79.59102536,10.5042016807,0.0,2016.0,P3,457.0,0.0,Carlos Vera Guevara RGB,7425.304528488951,3812.279916700772,10.5042016807,fruit,0.0,38.583218843374944,15.047455348916223,511
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,1102.1171875,2428.177001953125,1354.67041015625,2652.74462890625,0.4720620512962341,Carlos Vera Guevara RGB,4,3800,0,7800,4000,1227.893798828125,2539.9608154296875,4902.1171875,2428.177001953125,5154.67041015625,2652.74462890625,5028.893798828125,2540.9608154296875,-79.59120878429812,-1.198291379979035,0.01,False,652,Cacao,-1.19822427,-79.59115614,0.0,0.0,2016.0,P3,455.0,0.0,Carlos Vera Guevara RGB,6094.573017376701,3329.777517727196,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,652
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,2090.720947265625,2941.648681640625,2288.661376953125,3148.08935546875,0.4431281685829162,Carlos Vera Guevara RGB,4,3800,0,7800,4000,2189.191162109375,3044.3690185546875,5890.720947265625,2941.648681640625,6088.661376953125,3148.08935546875,5990.191162109375,3045.3690185546875,-79.59115665915749,-1.198324313878958,0.01,False,385,Cacao,-1.19824805,-79.59107104,0.0,0.0,2016.0,P3,253.0,0.0,Carlos Vera Guevara RGB,6960.4948065850085,3551.3242844297224,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,385
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,2347.737060546875,2699.174072265625,2704.59228515625,3088.63525390625,0.4383982121944428,Carlos Vera Guevara RGB,4,3800,0,7800,4000,2525.6646728515625,2893.404663085937,6147.737060546875,2699.174072265625,6504.59228515625,3088.63525390625,6326.6646728515625,2894.404663085937,-79.59113841430451,-1.1983144570904596,0.01,False,600,Mango,-1.19825393,-79.59104869,5.09294626942,0.0,2016.0,P3,253.0,0.0,Carlos Vera Guevara RGB,7187.913748984847,3606.105402521584,5.09294626942,fruit,0.0,5.7068756448723645,2.2256815015002216,600
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,826.4214477539062,3441.664306640625,1049.9454345703125,3681.220703125,0.4198459684848785,Carlos Vera Guevara RGB,4,3800,0,7800,4000,937.6834411621091,3560.9425048828125,4626.421447753906,3441.664306640625,4849.945434570313,3681.220703125,4738.6834411621085,3561.9425048828125,-79.5912245205898,-1.19835804207647,0.01,False,438,Cacao,-1.19827269,-79.5911562,0.0,0.0,2016.0,P3,455.0,0.0,Carlos Vera Guevara RGB,6093.962496675692,3780.883255482023,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,438
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,3368.029052734375,1224.8568115234375,3576.218994140625,1450.630615234375,0.4178998172283173,Carlos Vera Guevara RGB,4,3800,0,7800,4000,3471.6240234375,1337.2437133789062,7168.029052734375,1224.8568115234375,7376.218994140625,1450.630615234375,7272.6240234375,1338.2437133789062,-79.5910871208483,-1.198212851984388,0.01,False,336,Cacao,-1.19821742,-79.59103673,0.0,0.0,2016.0,P3,408.0,0.0,Carlos Vera Guevara RGB,7309.610865263809,3265.9593784526023,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,336
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,1656.089599609375,3065.416015625,1836.260986328125,3257.5498046875,0.4092957377433777,Carlos Vera Guevara RGB,4,3800,0,7800,4000,1745.67529296875,3160.98291015625,5456.089599609375,3065.416015625,5636.260986328125,3257.5498046875,5546.67529296875,3161.98291015625,-79.59118070824775,-1.1983319278515536,0.01,False,2,Guaba,-1.19826874,-79.59110643,9.42195059842,0.0,2016.0,P3,253.0,0.0,Carlos Vera Guevara RGB,6600.389376300263,3744.0830145873,9.42195059842,fruit,0.0,28.95554690448815,11.29266329275038,2
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,1851.8812255859373,3036.296142578125,2045.5517578125,3230.903076171875,0.4084431231021881,Carlos Vera Guevara RGB,4,3800,0,7800,4000,1948.2164916992188,3133.099609375,5651.8812255859375,3036.296142578125,5845.5517578125,3230.903076171875,5749.216491699219,3134.099609375,-79.59116972570595,-1.198330107290683,0.01,False,676,Cacao,-1.19826392,-79.59107901,0.0,0.0,2016.0,P3,252.0,0.0,Carlos Vera Guevara RGB,6879.39731352499,3699.177404178616,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,676
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,1587.232421875,988.4882202148438,1809.505859375,1188.3336181640625,0.3877930045127869,Carlos Vera Guevara RGB,4,3800,0,7800,4000,1697.869140625,1087.9109191894534,5387.232421875,988.4882202148438,5609.505859375,1188.3336181640625,5498.869140625,1088.9109191894534,-79.59118330047625,-1.19819657250828,0.01,False,56,Guaba,-1.19816619,-79.59115755,12.5732111026,0.0,2016.0,P3,454.0,0.0,Carlos Vera Guevara RGB,6080.2257819875085,2788.674228820418,12.5732111026,fruit,0.0,62.02088905256576,24.18814673050065,56
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,10.173365116119385,2453.504638671875,260.9913330078125,2665.94677734375,0.3605089783668518,Carlos Vera Guevara RGB,4,3800,0,7800,4000,135.08234906196594,2559.2257080078125,3810.173365116121,2453.504638671875,4060.991333007813,2665.94677734375,3936.082349061966,2560.2257080078125,-79.59126804062473,-1.1982926378254382,0.01,False,509,Guaba,-1.19819444,-79.59122545,8.435192258719999,0.0,2016.0,P3,453.0,0.0,Carlos Vera Guevara RGB,5389.319912608207,3051.8658250940352,8.435192258719999,fruit,0.0,21.62174604896645,8.432480959096914,509
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,2229.195556640625,3157.837646484375,2421.494384765625,3341.517822265625,0.3490538895130157,Carlos Vera Guevara RGB,4,3800,0,7800,4000,2324.844970703125,3249.177734375,6029.195556640625,3157.837646484375,6221.494384765625,3341.517822265625,6125.844970703125,3250.177734375,-79.5911493035003,-1.1983376862819213,0.01,False,3,Cacao,-1.19827048,-79.5910604,0.0,0.0,2016.0,P3,254.0,0.0,Carlos Vera Guevara RGB,7068.760468598586,3760.2937536131535,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,3
Carlos Vera Guevara RGB_4_3800_0_7800_4000.png,281.36801147460943,2976.76708984375,470.6978149414063,3151.61328125,0.3471300005912781,Carlos Vera Guevara RGB,4,3800,0,7800,4000,375.532913208008,3063.690185546875,4081.3680114746094,2976.76708984375,4270.697814941406,3151.61328125,4176.532913208008,3064.690185546875,-79.59125500249527,-1.1983255753996394,0.01,False,86,Cacao,-1.19823536,-79.591204,0.0,0.0,2016.0,P3,259.0,0.0,Carlos Vera Guevara RGB,5607.581045071324,3433.0976877324306,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,86
